Timestamp,Temp
11:40:46.404008,372
11:40:47.821004,233
11:40:49.144719,384
11:40:50.292068,320
11:40:52.417266,887
11:40:52.559397,887
11:40:52.709169,887
11:40:53.099329,887
11:40:54.278853,721
11:40:54.575178,311
11:40:54.921964,876
11:40:56.664652,891
11:40:57.461408,404
11:40:59.158937,958
11:41:00.247029,439
11:41:01.180169,577
11:41:01.185058,577
11:41:03.159799,616
11:41:03.458133,18
11:41:04.464402,958
11:41:05.845510,421
11:41:06.269356,722
11:41:09.168084,977
11:41:09.930053,897
11:41:10.289659,759
11:41:11.231212,772
11:41:11.396346,772
11:41:14.150148,700
11:41:14.357602,752
11:41:15.027020,752
11:41:15.706871,816
11:41:15.741826,816
11:41:18.753104,457
11:41:18.906981,467
11:41:18.977746,715
11:41:21.187005,777
11:41:22.622594,214
11:41:22.664212,214
11:41:24.942335,451
11:41:24.979066,943
11:41:26.300550,943
11:41:27.199085,907
11:41:27.267043,458
11:41:28.044891,115
11:41:30.408433,236
11:41:31.510222,305
11:41:32.449621,560
11:41:32.951460,560
11:41:34.229425,40
11:41:35.667649,333
11:41:35.813647,333
11:41:37.023942,686
11:41:42.400192,664
11:41:51.405110,312
11:41:57.907436,102
11:42:21.366346,456
11:42:28.097004,177
11:42:34.180534,302
12:04:31.214236,807
12:04:37.678368,321
12:04:44.682792,749
12:05:30.258785,453
12:05:36.102652,177
12:05:42.183389,418
12:06:30.186073,956
12:06:36.195232,33
12:06:42.147570,912
12:07:30.186479,192
12:07:36.321107,367
12:07:43.945836,626
12:08:30.189873,700
12:08:36.307291,120
12:08:42.472007,314
12:09:21.528700,285
12:09:27.894938,449
12:09:33.829799,961
12:09:39.794394,783
12:09:44.758151,342
12:09:45.757290,17
12:09:45.949489,402
12:09:47.771419,935
12:09:48.742912,896
12:09:49.743983,877
12:09:51.124504,332
12:09:51.754120,863
12:09:52.743367,557
12:09:53.760691,836
12:09:53.882914,681
12:09:55.764451,187
12:09:56.754709,165
12:09:57.746290,386
12:09:59.429325,352
12:09:59.756769,416
12:10:00.706146,681
12:10:01.745034,790
12:10:02.815808,730
12:10:03.745869,797
12:10:04.817492,193
12:10:05.828093,419
12:10:06.437250,926
12:10:07.745469,290
12:10:08.747364,254
12:10:09.764360,363
12:10:10.740786,745
12:10:11.913099,824
12:10:13.234627,689
12:10:13.740247,497
12:10:13.936290,390
12:10:16.171544,785
12:10:16.778493,104
12:10:17.741965,654
12:10:18.898811,9
12:10:19.750174,464
12:10:20.740523,141
12:10:21.771596,754
12:10:22.762625,432
12:10:23.744412,119
12:10:25.198844,383
12:10:25.755283,177
12:10:26.745586,741
12:10:27.208239,125
12:10:28.797552,123
12:10:29.743173,488
12:10:30.743453,795
12:10:33.356840,310
12:10:33.408083,580
12:10:33.794206,470
12:10:34.787122,509
12:10:35.761407,953
12:10:36.899059,768
12:10:38.089599,218
12:10:39.500964,694
12:10:40.891973,173
12:10:41.018858,584
12:10:43.134664,753
12:10:43.215858,982
12:10:43.891100,480
12:10:45.782531,145
12:10:45.897672,340
12:10:46.882257,466
12:10:54.305365,996
12:10:54.309284,596
12:10:54.332622,322
12:10:54.367646,573
12:10:54.370166,725
12:10:54.596531,845
12:10:55.668246,15
12:10:56.755649,254
12:10:57.707543,504
12:10:58.638783,848
12:11:00.282632,145
12:11:00.335261,65
12:11:01.163856,456
12:11:01.859702,662
12:11:02.771830,726
12:11:03.889060,338
12:11:04.775228,950
12:11:05.784125,475
12:11:06.795898,906
12:11:07.888505,316
12:11:08.745243,225
12:11:09.754341,960
12:11:10.643160,586
12:11:11.756277,817
12:11:12.752193,877
12:11:13.744076,969
12:11:14.743431,685
12:11:15.896389,809
12:11:16.757049,869
12:11:17.751057,242
12:11:18.903341,948
12:11:20.125052,856
12:11:20.891505,12
12:11:21.543935,148
12:11:22.762595,809
12:11:23.758937,18
12:11:24.758580,608
12:11:25.949594,526
12:11:27.256112,867
12:11:28.175221,887
12:11:29.198217,96
12:11:30.016588,778
12:11:30.747519,37
12:11:31.775569,417
12:11:33.067076,139
12:11:34.119700,821
12:11:34.994104,227
12:11:36.535652,375
12:11:36.762622,934
12:11:37.847224,236
12:11:38.862324,618
12:11:40.771999,875
12:11:40.982146,826
12:11:42.112135,223
12:11:42.795814,539
12:11:43.774669,968
12:11:44.876086,211
12:11:45.845872,970
12:11:47.736206,476
12:11:47.839096,20
12:11:48.764120,101
12:11:49.783969,948
12:11:50.833698,977
12:11:51.842082,595
12:11:51.868178,724
12:11:53.759437,933
12:11:54.747380,312
12:11:55.751909,235
12:11:56.791074,976
12:11:57.747180,575
12:11:58.746894,548
12:11:59.745792,337
12:12:00.746800,911
12:12:01.792047,39
12:12:02.748857,448
12:12:03.750233,651
12:12:04.931469,340
12:12:05.746678,970
12:12:06.753533,566
12:12:07.750525,701
12:12:08.747307,259
12:12:09.746958,155
12:12:10.745862,188
12:12:11.747629,989
12:12:12.772046,351
12:12:13.747348,455
12:12:14.747311,589
12:12:15.601693,650
12:12:16.920003,730
12:12:17.756966,876
12:12:18.747287,78
12:12:20.115455,630
12:12:21.546608,286
12:12:21.789160,565
12:12:22.904304,300
12:12:23.934409,889
12:12:24.756946,948
12:12:25.992825,681
12:12:27.183389,22
12:12:27.746610,285
12:12:28.747684,634
12:12:29.747993,947
12:12:30.676394,434
12:12:31.817147,101
12:12:33.387089,474
12:12:33.954969,869
12:12:34.264338,65
12:12:36.057868,769
12:12:36.982120,69
12:12:37.773805,581
12:12:39.445029,870
12:12:39.841631,428
12:12:39.933755,5
12:12:41.842722,70
12:12:43.725589,554
12:12:43.758064,729
12:12:45.708576,244
12:12:47.575289,78
12:12:47.681710,712
12:12:47.787907,665
12:12:50.113748,558
12:12:51.018302,500
12:12:51.236422,589
12:18:13.782095,994
12:18:13.796084,728
12:18:13.972594,823
12:18:15.247401,280
12:18:16.235030,536
12:18:17.285942,314
12:18:18.235268,193
12:18:19.539350,24
12:18:20.015587,619
12:18:21.324156,745
12:18:22.655835,827
12:18:23.636627,325
12:18:24.296875,356
12:18:25.248549,519
12:18:26.257627,423
12:18:27.183920,362
12:18:28.303332,575
12:18:29.128660,514
12:18:29.945984,940
12:18:31.593143,269
12:18:31.632020,178
12:18:31.668333,178
12:18:31.679977,71
12:18:31.708011,732
12:18:31.712450,732
12:18:31.749569,836
12:18:31.801928,832
12:18:31.879492,997
12:18:31.879741,997
12:18:31.907883,781
12:18:31.908172,781
12:18:32.012721,707
12:18:32.031570,411
12:18:32.038004,42
12:18:32.048038,19
12:18:32.048630,19
12:18:32.068314,262
12:18:32.068546,262
12:18:32.096638,991
12:18:32.102110,736
12:18:32.102414,736
12:18:32.121245,181
12:18:32.141139,0
12:18:32.141803,0
12:18:32.142059,0
12:18:32.142261,0
12:18:32.143581,434
12:18:32.159813,619
12:18:32.169193,481
12:18:32.169402,481
12:18:32.185950,66
12:18:32.190122,66
12:18:32.194859,926
12:18:32.195142,926
12:18:32.905591,630
12:18:34.654881,238
12:18:35.413765,587
12:18:36.565771,497
12:18:38.792367,191
12:18:39.524627,418
12:18:40.087386,418
12:18:41.436919,670
12:18:42.685890,607
12:18:43.186270,440
12:18:44.225448,901
12:18:45.242382,577
12:18:46.282300,954
12:18:46.947343,954
12:18:54.174563,915
12:18:54.177595,571
12:18:54.180043,571
12:18:54.224115,525
12:18:54.224418,525
12:18:54.226867,162
12:18:54.308028,413
12:18:55.244593,524
12:18:56.337080,753
12:18:57.213393,473
12:18:58.285934,418
12:18:59.308367,87
12:19:01.926086,673
12:19:02.429609,638
12:19:03.063855,830
12:19:03.283355,82
12:19:04.035744,927
12:19:05.122216,272
12:19:06.258272,678
12:19:07.033037,210
12:19:08.795775,377
12:19:10.597942,694
12:19:11.551368,694
12:19:12.735504,449
12:19:13.785232,820
12:19:14.635566,565
12:19:50.842800,240
12:23:45.039088,896
12:24:45.496890,123
12:33:39.491980,936
12:34:39.688558,457
20:13:33.163516,761
20:13:34.164661,322
20:13:35.158172,432
20:13:36.162157,573
20:13:37.157231,965
20:13:38.161540,945
20:13:39.176985,540
20:13:40.160461,288
20:13:41.157913,182
20:13:46.658655,223
20:13:47.364781,83
20:13:47.974514,155
20:13:48.697516,166
20:13:49.419320,383
20:13:49.949501,241
20:13:50.542647,780
20:13:51.155301,53
20:13:51.708805,525
20:13:56.553380,452
20:13:57.167621,165
20:13:57.814032,968
20:14:01.845425,364
20:14:02.540202,239
20:14:03.187752,586
20:14:03.783235,40
20:14:04.383416,587
20:14:04.955919,61
20:14:05.495153,357
20:14:06.109933,473
20:14:06.762768,982
20:14:24.263220,819
